customerID,future_12_month_revenue_if_retained
4822-YCXMX,1116.13
7181-OQCUT,1268.55
8474-UMLNT,749.83
9821-POOTN,993.52
3836-FZSDJ,319.45
9142-XMYJH,214.91
6559-ILWKJ,692.72
0187-QSXOE,1126.96
7733-UDMTP,732.5
2649-HWLYB,1103.44
5214-CHIWJ,233.92
4229-CZMLL,998.39
6904-JLBGY,1773.28
2465-BLLEU,226.46
1685-VAYJF,529.24
8874-EJNSR,305.74
6917-YACBP,1227.16
5049-MUBWG,1003.48
4223-WOZCM,613.53
0769-MURVM,935.2
9253-VIFJQ,822.2
7030-FZTFM,1625.05
9741-YLNTD,1184.6
5917-RYRMG,233.48
5120-ZBLAI,989.74
1194-BHJYC,940.94
3663-MITLP,1265.49
0906-QVPMS,1623.44
9025-ZRPVR,210.01
1905-OEILC,212.58
7858-GTZSP,1046.15
3285-UCQVC,353.93
6248-BSHKG,257.69
4685-TFLLS,236.9
3470-BTGQO,567.33
1209-VFFOC,887.53
8224-DWCKX,915.01
5482-PLVPE,296.15
4553-DVPZG,1318.46
4902-OHLSK,1248.89
6917-IAYHD,399.08
0495-ZBNGW,990.5
8620-RJPZN,235.42
7572-KPVKK,1741.43
2642-MAWLJ,244.84
2357-COQEK,1337.1
7103-ZGVNT,1011.82
3737-GCSPV,1296.33
2027-WKXMW,1500.23
7137-NAXML,256.68
2428-ZMCTB,193.88
2961-VNFKL,295.17
1768-HNVGJ,869.93
6963-KQYQB,327.68
5934-RMPOV,1012.38
1207-BLKSA,252.95
4088-YLDSU,1531.51
8316-BBQAY,875.51
1166-PQLGG,238.75
3146-JTQHR,218.59
4291-YZODP,223.79
4395-PZMSN,1092.56
6427-FEFIG,1045.63
0017-IUDMW,1828.42
8706-HRADD,475.43
9955-QOPOY,785.77
4385-ZKVNW,646.82
5446-DKWYW,852.03
2034-CGRHZ,1298.34
5797-APWZC,1196.6
3683-QKIUE,563.76
4228-ZGYUW,1146.31
9031-ZVQPT,1665.79
2990-IAJSV,1450.62
8107-KNCIM,949.85
9027-YFHQJ,284.4
5176-LDKUH,930.41
4644-OBGFZ,211.66
7926-IJOOU,224.73
6480-YAGIY,1588.06
4029-HPFVY,945.48
7602-DBTOU,235.77
5345-BMKWB,232.11
3519-ZKXGG,1053.37
5457-COLHT,1188.05
6416-TVAIH,882.04
5451-YHYPW,1769.06
5108-ADXWO,877.39
7998-WNZEM,1241.73
3066-RRJIO,861.29
4664-NJCMS,855.21
0307-BCOPK,210.21
7629-WFGLW,1312.56
2542-HYGIQ,238.87
6715-OFDBP,825.67
5016-LIPDW,256.56
6481-LXPWL,476.01
1567-DSCIC,1083.93
2150-UWTFY,797.5
6124-ACRHJ,214.14
9362-MWODR,844.8
9975-GPKZU,247.98
9625-RZFUK,234.82
5153-LXKDT,1664.06
5161-UBZXI,1803.11
1020-JPQOW,1263.3
7919-ZODZZ,827.62
0565-JUPYD,1605.81
6867-ACCZI,743.16
5939-XAIXZ,693.86
9054-FOWNV,1087.42
2683-BPJSO,1129.41
2157-MXBJS,1017.86
8207-VVMYB,321.78
9732-EQMWY,1421.38
9360-AHGNL,1543.87
1087-UDSIH,209.25
5269-NRGDP,1006.76
6195-MELTI,727.32
5485-WUYWF,843.26
2121-JAFOM,1739.49
8818-DOPVL,1349.62
2632-UCGVD,1395.88
5445-PZWGX,1509.05
1227-UDMZR,1183.91
5198-HQAEN,1175.25
9170-CCKOU,1247.78
2167-FQSTQ,1324.36
2819-GWENI,231.97
1043-YCUTE,302.78
3814-MLAXC,998.57
3572-UUHRS,202.83
2692-PFYTJ,286.22
1226-UDFZR,577.16
5955-EPOAZ,222.74
6821-JPCDC,1316.16
8815-LMFLX,294.83
9135-HSWOC,281.08
8582-KRHPJ,416.05
5811-IWXYM,1501.41
7044-YAACC,934.98
8189-XRIKE,1132.8
1506-YJTYT,1045.0
4123-DVHPH,1114.57
6425-YQLLO,1528.78
5442-UTCVD,1254.59
2228-BZDEE,267.48
7734-DBOAI,503.1
2789-CZANW,1648.79
2091-RFFBA,886.68
2114-MGINA,1151.68
7596-LDUXP,1228.14
3740-RLMVT,775.33
4489-SNOJF,871.53
2192-OZITF,1036.79
5651-CPDND,524.61
2186-QZEYA,702.02
1131-ALZWV,288.23
7729-XBTWX,237.68
9134-WYRVP,1174.38
3284-SVCRO,331.02
9732-OUYRN,218.94
0559-CKHUS,225.57
2931-SVLTV,1437.78
6899-PPEEA,1297.08
7504-UWHNB,895.06
2582-FFFZR,604.96
8908-NMQTX,948.59
2187-LZGPL,439.02
1431-AIDJQ,1155.39
6288-LBEAR,1065.69
4597-NUCQV,1285.35
9019-QVLZD,1061.17
8413-YNHNV,1234.18
5808-TOTXO,254.66
4369-NYSCF,1030.7
6333-YDVLT,1577.08
5324-KTGCG,256.81
5599-HVLTW,1035.75
7394-LWLYN,945.32
3707-LRWZD,1082.18
6873-UDNLD,809.99
2700-LUEVA,243.83
1455-ESIQH,1097.94
0958-YHXGP,927.76
1101-SSWAG,678.61
2979-SXESE,1222.82
4013-TLDHQ,1048.67
5743-KHMNA,310.97
4194-FJARJ,898.36
5325-UWTWJ,1233.11
3969-GYXEL,1013.16
9208-OLGAQ,1065.41
3244-CQPHU,1542.29
2674-MLXMN,1363.68
9708-HPXWZ,498.17
6992-TKNYO,890.17
4468-YDOVK,623.25
3754-DXMRT,534.67
5792-JALQC,929.07
7130-VTEWQ,1011.4
2200-DSAAL,1081.88
4302-ZYFEL,253.71
9351-LZYGF,843.57
4366-CTOUZ,1382.01
6121-VZNQB,203.35
7903-CMPEY,1011.1
1518-OMDIK,489.78
6671-NGWON,227.89
0595-ITUDF,1234.36
6996-KNSML,871.72
1955-IBMMB,266.18
0096-BXERS,625.58
3806-YAZOV,212.42
7998-ZLXWN,229.35
6253-WRFHY,856.78
9133-AYJZG,1322.66
2675-OTVVJ,1200.63
8680-CGLTP,753.17
8430-TWCBX,258.74
5018-GWURO,1210.96
6741-QRLUP,1124.02
4737-HOBAX,1247.2
0537-QYZZN,1027.81
3340-QBBFM,710.35
1704-NRWYE,992.33
2592-SEIFQ,300.2
8200-KLNYW,987.5
3372-CDXFJ,285.26
4781-ZXYGU,212.82
7632-YUTXB,241.62
2718-YSKCS,265.75
9896-UYMIE,1720.62
0853-NWIFK,1227.09
8212-CRQXP,1142.66
6980-CDGFC,260.86
7691-XVTZH,1269.52
2520-SGTTA,247.71
7481-ATQQS,1223.42
2277-VWCNI,565.27
1088-CNNKB,1112.69
8642-GVWRF,981.51
1930-BZLHI,238.66
3400-ESFUW,801.85
5868-YTYKS,210.03
3525-DVKFN,245.05
1482-OXZSY,1366.05
0377-JBKKT,756.96
5778-BVOFB,757.83
3373-YZZYM,217.98
2057-ZBLPD,1091.18
0228-MAUWC,774.68
5502-RLUYV,1293.42
0023-HGHWL,287.52
7663-YJHSN,1511.47
4915-BFSXL,1027.99
3086-RUCRN,1499.36
5215-LNLDJ,303.5
7576-JMYWV,1565.53
9039-RBEEE,595.95
0257-KXZGU,777.71
1307-ATKGB,1153.3
8417-FMLZI,1106.09
3714-XPXBW,998.96
1850-AKQEP,222.97
2824-DXNKN,1038.01
5227-JSCFE,698.04
0848-ZGQIJ,1185.67
3621-CHYVB,652.52
8042-RNLKO,297.17
1792-UXAFY,1011.07
5372-FBKBN,238.92
0420-TXVSG,963.47
6217-TOWGS,934.99
0515-YPMCW,807.55
0378-XSZPU,799.91
1045-LTCYT,209.09
1544-JJMYL,990.8
4636-JGAAI,1088.97
6874-SGLHU,1402.83
5951-AOFIH,851.17
4729-XKASR,283.51
3059-NGMXB,815.01
8652-YHIYU,1122.8
5278-PNYOX,1443.83
5449-FIBXJ,1372.54
3486-HOOGQ,1122.17
5061-PBXFW,712.26
8630-FJLIB,803.72
3891-NLXJB,574.46
4749-OJKQU,933.84
0577-WHMEV,1165.82
5453-AXEPF,1079.58
3639-XJHKQ,800.97
3716-LRGXK,1465.01
2263-SFSQZ,316.77
9950-MTGYX,260.93
3397-AVTKU,753.03
4825-FUREZ,256.77
9837-BMCLM,1024.52
2672-OJQZP,555.04
0137-UDEUO,200.29
3134-DSHVC,1411.91
6161-UUUTA,970.23
7821-DPRQE,1503.22
6543-XRMYR,1323.17
2001-EWBQU,1652.43
4925-LMHOK,713.5
1608-GMEWB,1186.67
6695-AMZUF,1319.02
1455-UGQVH,1269.58
8410-BGQXN,230.47
8280-MQRQN,613.89
1619-YWUBB,303.61
7611-YKYTC,925.35
2037-SGXHH,1131.5
3178-FESZO,1315.4
0365-GXEZS,1095.18
0082-OQIQY,1360.39
6087-MVHJH,1194.64
4603-JANFB,938.73
3018-TFTSU,1027.71
3606-SBKRY,606.05
4806-KEXQR,1057.93
0667-NSRGI,930.77
7083-YNSKY,291.12
6893-ODYYE,1339.33
8242-JSVBO,544.24
2479-BRAMR,1178.17
9541-ZPSEA,1281.35
2665-NPTGL,1305.97
1139-WUOAH,786.56
4693-VWVBO,224.03
7434-SHXLS,228.11
6937-GCDGQ,665.96
0988-JRWWP,604.81
5075-JSDKI,332.44
7908-QCBCA,828.79
8644-XYTSV,508.43
6711-FLDFB,911.09
3873-WOSBC,339.8
7465-ZZRVX,891.99
7975-JMZNT,1217.57
7251-XFOIL,1215.76
4116-IQRFR,274.54
3714-JTVOV,1023.39
8259-DZLIZ,712.89
0442-ZXKVS,1719.07
7853-WNZSY,210.08
3120-FAZKD,301.48
8606-OEGQZ,309.99
0225-ZORZP,1116.54
4702-IOQDC,965.0
9489-JMTTN,1242.8
0575-CUQOV,1446.81
0967-BMLBD,209.16
6178-KFNHS,953.8
2830-LEWOA,1414.2
5006-MXVRN,242.02
1264-BYWMS,1189.85
9658-WYUFB,1273.66
8327-WKMIE,238.61
6917-FIJHC,342.19
5329-KRDTM,1131.91
7797-EJMDP,835.24
3530-VWVGU,234.32
2013-SGDXK,1066.96
6368-NWMCE,800.34
3633-CDBUW,1115.92
0707-HOVVN,1036.51
8580-QVLOC,1271.49
3956-MGXOG,1035.28
9274-UARKJ,1029.06
4077-HWUYD,1236.82
2012-NWRPA,1286.12
8808-ELEHO,1049.91
0103-CSITQ,1493.83
3506-LCJDC,217.45
8671-KKKOS,599.23
7305-ZWMAJ,253.93
9518-XXBXE,1076.71
3934-HXCFZ,1389.42
6578-KRMAW,1305.31
4860-IJUDE,907.26
7666-WKRON,1214.51
9688-YGXVR,1139.39
0423-UDIJQ,585.38
1945-XISKS,255.94
4910-AQFFX,1055.44
2154-KVJFF,1059.44
5360-LJCNJ,1476.17
2607-FBDFF,621.78
9647-ERGBE,1255.31
3428-XZMAZ,890.34
1100-DDVRV,600.31
0378-TOVMS,1099.36
4355-HBJHH,1170.57
6728-WYQBC,221.88
9058-CBREO,665.33
9029-FEGVJ,934.15
7216-KAOID,226.44
0318-QUUOB,1041.99
6145-NNPNO,545.06
5520-FVEWJ,1067.83
5339-TJFEK,1432.34
5572-ZDXHY,1114.95
2074-GUHPQ,1211.26
4625-XMOYM,362.67
5827-MWCZK,1375.45
1385-TQOZW,238.44
5914-XRFQB,1683.61
4329-YPDDQ,1453.13
4804-NCPET,249.5
3750-CKVKH,817.21
5944-UGLLK,754.63
8063-GBATB,1075.14
7787-BNTZM,232.49
2252-ISRNH,1140.42
9415-TPKRV,726.21
5322-TEUJK,1672.27
4547-KQRTM,1027.85
4877-EVATK,232.29
1866-DIOQZ,893.74
8375-KVTHK,1495.07
2697-NQBPF,1307.05
3709-OIJEA,1268.45
7639-SUPCW,609.69
1386-ZIKUV,205.4
0599-XNYDO,891.08
6377-WHAOX,1474.29
6855-VLGOS,257.67
8999-XXGNS,1426.68
8746-OQQRW,278.97
3181-MIZBN,211.9
0471-ARVMX,1635.44
7766-CLTIC,724.61
5650-YLIBA,1095.43
0825-CPPQH,249.28
9084-OAYKL,255.43
6122-LJADA,1300.31
2400-XIWIO,1350.94
7524-VRLPL,1059.06
1069-XAIEM,1144.64
7569-NMZYQ,1906.79
5201-USSQZ,1187.7
2105-PHWON,1226.96
1494-EJZDW,234.26
4884-TVUQF,1500.07
8003-EWNDZ,239.17
1897-RCFUM,297.58
9256-JTBNZ,202.17
4658-HCOHW,1358.38
2211-RMNHO,1216.13
2432-TFSMK,1202.36
3440-JPSCL,1378.43
4929-ROART,717.08
1834-ABKHQ,718.64
1741-WTPON,1750.72
3932-IJWDZ,1434.4
1240-HCBOH,364.67
3594-KADLU,466.77
8065-BVEPF,1250.63
3796-ENZGF,939.2
1734-ZMNTZ,301.93
2853-CWQFQ,746.42
0813-TAXXS,1115.95
2519-TWKFS,692.01
2889-FPWRM,1723.64
0626-QXNGV,280.42
6723-CEGQI,686.22
6987-XQSJT,1034.04
4732-RRJZC,226.86
9499-XPZXM,919.76
4338-EYCER,706.6
3007-FDPEA,198.45
6350-XFYGW,1202.4
4290-BSXUX,1026.39
8513-OLYGY,1728.94
0311-QYWSS,657.25
8705-DWKTI,1069.0
8755-IWJHN,1321.93
0325-XBFAC,1224.19
4480-QQRHC,999.82
0929-PECLO,1156.15
3680-CTHUH,1638.0
1202-KKGFU,713.47
6112-KTHFQ,224.7
1852-XEMDW,749.4
2462-XIIJB,1143.14
4760-XOHVN,221.49
1820-DJFPH,323.65
9426-SXNHE,202.36
9068-FHQHD,215.86
1269-FOYWN,245.66
9470-YFUYI,918.17
7817-BOQPW,862.76
7402-EYFXX,1041.27
1853-UDXBW,925.24
9895-VFOXH,294.57
5458-CQJTA,1067.05
1230-QAJDW,853.79
5701-ZIKJE,651.22
5219-YIPTK,1462.37
5032-MIYKT,835.42
7396-VJUZB,541.85
9717-QEBGU,820.69
5172-RKOCB,1645.33
6509-TSGWN,297.78
3540-RZJYU,1175.2
3178-CIFOT,235.75
2091-MJTFX,659.15
4530-NDRKU,236.05
5985-TBABQ,1085.48
9800-ONTFE,966.88
6743-HHQPF,292.77
8455-HIRAQ,539.75
6616-AALSR,1499.47
0883-EIBTI,234.0
9415-ZNBSX,1265.92
4018-KJYUY,223.21
0722-TROQR,928.87
7571-YXDAD,985.46
3884-UEBXB,507.32
8780-RSYYU,211.86
5537-UXXVS,237.72
1791-PQHBB,716.73
8701-DGLVH,264.61
8741-LQOBK,451.86
3393-FMZPV,1193.27
8082-GHXOP,551.49
6402-ZFPPI,1287.24
0980-FEXWF,673.72
7486-KSRVI,1321.21
3011-WQKSZ,235.9
8443-WVPSS,1365.06
3006-XIMLN,1247.95
8218-FFJDS,1262.26
1986-PHGZF,720.68
9965-YOKZB,1034.27
0504-HHAPI,1228.54
9360-OMDZZ,1176.88
6305-YLBMM,1410.42
0345-XMMUG,1636.21
8024-XNAFQ,1575.43
3647-GMGDH,1169.01
2988-GBIVW,1147.71
2832-SCUCO,216.95
7036-ZZKBD,825.56
3791-LGQCY,1359.89
0265-PSUAE,1394.49
0463-TXOAK,339.37
0594-UFTUL,224.13
9509-MPYOD,245.92
9128-CPXKI,1442.58
0129-KPTWJ,1343.86
8166-ZZTFS,1124.12
5855-EIBDE,1591.06
5365-LLFYV,522.68
5956-YHHRX,1254.65
6008-NAIXK,758.48
2956-GGUCQ,1072.46
1928-BXYIV,769.78
5760-FXFVO,1016.2
6595-COKXZ,570.69
0961-ZWLVI,1523.39
5181-OABFK,908.52
4007-NHVHI,1316.13
7816-VGHTO,529.15
5871-DGTXZ,244.03
7550-WIQVA,1579.3
7544-ZVIKX,1528.66
0016-QLJIS,1310.33
7508-DQAKK,1244.23
5176-OLSKT,1059.33
9356-AXGMP,1660.07
3556-BVQGL,248.05
0362-ZBZWJ,1106.45
8979-CAMGB,1533.19
4211-MMAZN,232.09
7581-EBBOU,948.43
4274-OWWYO,929.97
5073-RZGBK,1098.02
1541-ETJZO,638.84
2192-CKRLV,703.28
3154-HMWUU,258.32
6119-SPUDB,578.47
6522-OIQSX,762.78
7813-ZGGAW,1201.06
8748-HFWBO,237.61
1052-QJIBV,243.59
1319-YLZJG,1121.92
4106-HADHQ,1085.26
0723-FDLAY,1171.07
3050-RLLXC,1125.93
9298-WGMRW,1767.48
2369-UAPKZ,1231.91
3088-LHEFH,1059.33
2778-OCLGR,500.82
6583-KQJLK,1257.07
8544-JNBOX,268.68
6681-ZSEXG,842.25
6139-ZZRBQ,279.74
6116-RFVHN,1283.27
0637-KVDLV,978.35
8884-FEEWR,233.19
3125-RAHBV,232.44
6633-MPWBS,604.91
0373-AIVNJ,536.14
8785-EPNCG,255.32
1682-VCOIO,241.9
5729-KLZAR,1005.97
2072-ZVJJX,317.41
8849-AYPTR,1200.04
9518-IMLHK,853.54
1582-RAFML,782.43
3646-ITDGM,245.98
8740-CRYFY,1038.92
3569-VLDHH,968.63
8224-KDLKN,333.7
7594-LZNWR,926.29
4001-TSBTV,1245.56
2962-XPMCQ,514.65
8727-XDPUD,488.03
1043-UXOVO,1626.33
1064-FBXNK,229.91
3996-ZNWYK,268.9
2878-DHMIN,247.69
7762-ONLJY,231.27
1678-FYZOW,959.29
5795-BKOYE,823.75
8627-EHGIP,694.04
7402-PWYJJ,1151.95
5480-TBGPH,1337.29
0018-NYROU,874.66
7501-VTYLJ,655.53
7608-RGIRO,297.9
0480-BIXDE,1055.26
5895-QSXOD,902.11
9814-AOUDH,255.54
6175-IRFIT,915.64
8760-ZRHKE,888.65
1622-HSHSF,248.5
8854-CCVSQ,1029.25
6749-UTDVX,1577.59
5542-DHSXL,647.49
9102-OXKFY,672.46
0511-JTEOY,895.34
5216-WASFJ,1085.05
7808-DVWEP,218.97
7067-KSAZT,1480.69
2284-VFLKH,1437.68
0366-NQSHS,214.56
6532-YLWSI,240.24
3807-BPOMJ,1387.53
3892-NXAZG,1572.51
4948-WBBKL,871.19
4182-BGSIQ,229.38
9300-AGZNL,1224.14
0988-AADSA,1163.17
9972-NKTFD,634.69
3717-LNXKW,1169.29
5734-EJKXG,1706.76
2207-RYYRL,291.79
6729-FZWSY,230.94
9695-IDRZR,1778.92
8144-DGHXP,1245.9
7814-LEEVE,222.04
1112-CUNAO,1208.5
5175-AOBHI,498.97
5174-RNGBH,837.3
8631-WUXGY,1241.42
7270-BDIOA,1208.01
9565-JSNFM,946.81
5906-DVAPM,1101.12
6654-QGBZZ,212.6
8348-JLBUG,1184.04
0607-DAAHE,251.53
5641-DMBFJ,1206.67
9200-NLNPD,723.09
2664-XJZNO,1534.79
9732-KPKBW,672.81
3339-EAQNV,1358.81
0921-OHLVP,1089.31
3389-YGYAI,1345.6
9560-ARGQJ,1091.65
8350-NYMVI,536.82
1600-DILPE,511.43
0536-ESJEP,1100.34
4654-GGUII,505.64
6478-HRRCZ,970.38
8510-BBWMU,243.73
6857-TKDJV,287.96
2360-RDGRO,1426.04
0584-BJQGZ,974.38
5134-IKDAY,852.88
1360-XFJMR,1674.26
3070-DVEYC,906.07
5730-RIITO,400.78
9058-MJLZC,1255.27
5707-ORNDZ,690.3
0902-XKXPN,259.06
5177-RVZNU,257.16
0056-EPFBG,566.57
8993-IZEUX,782.61
8696-JKZNU,962.04
5380-AFSSK,1159.1
8190-ZTQFB,675.77
0931-MHTEM,1242.65
2055-PDADH,1008.09
7515-LODFU,269.16
0440-UEDAI,1360.36
1337-BOZWO,631.56
0868-VJRDR,1775.83
8714-EUHJO,1232.73
6344-SFJVH,319.23
3950-VPYJB,826.2
8041-TMEID,1613.54
7321-ZNSLA,554.51
6941-KXRRV,726.33
3721-CNEYS,870.17
8727-JQFHV,249.91
9475-NNDGC,1611.52
1355-KUSBG,536.06
3688-FTHLT,779.1
0899-LIIBW,1304.64
2568-OIADY,1298.99
1384-RCUXW,1016.67
5825-XJOCM,974.1
6848-YLDFR,1084.43
8125-QPFJD,1148.73
2320-YKQBO,218.13
1193-RTSLK,1075.37
2302-ANTDP,1503.32
5923-GXUOC,1261.86
4973-RLZVI,1019.73
7869-ZYDST,698.15
4501-UYKBC,949.67
1215-EXRMO,278.62
2305-MRGLV,1081.45
8404-VIOMB,863.33
5233-GEEAX,361.04
2359-KLTEK,1268.8
5304-EFJLP,1632.57
2673-ZALNP,224.43
9184-GALIL,251.89
4393-RYCRE,1488.73
9746-MDMBK,1657.27
3162-ZJZFU,1208.34
8404-GFGCZ,738.91
8875-AKBYH,1062.05
4432-ADRLB,532.26
0533-UCAAU,891.11
1394-SUIUH,1147.56
3521-MNKLV,556.97
2533-TIBIX,355.93
8993-PHFWD,313.04
1565-RHDJD,1099.73
7137-RYLPP,1088.91
3765-JXVKY,900.47
5092-STPKP,680.73
7330-WZLNC,1131.71
0114-PEGZZ,1438.77
3359-DSRKA,268.29
8639-NHQEI,1400.67
7161-DFHUF,290.28
3957-LXOLK,1394.13
3720-DBRWL,1159.99
6635-MYYYZ,1111.66
8565-WUXZU,1381.32
5281-BUZGT,1250.63
4994-OBRSZ,1074.42
0562-FGDCR,1007.22
2436-QBZFP,484.88
3420-YJLQT,1064.03
6040-CGACY,219.24
6582-PLFUU,269.57
8242-PDSGJ,601.37
0264-CNITK,281.21
0089-IIQKO,1341.42
7839-NUIAA,791.57
6075-QMNRR,684.99
5378-IKEEG,438.42
5966-EMAZU,1542.55
0440-EKDCF,831.76
4774-HHGGS,241.74
2718-GAXQD,516.17
2055-BFOCC,1148.59
8180-AKMJV,563.69
4298-OYIFC,1217.7
5566-SOEZD,1205.32
9842-EFSYY,739.12
2272-WUSPA,1620.61
4584-LBNMK,303.69
3898-GUYTS,1308.79
0930-EHUZA,1083.68
6413-XKKPU,1239.86
9975-SKRNR,196.37
3703-KBKZP,993.2
1449-XQEMT,218.93
2626-URJFX,613.08
4973-MGTON,1173.4
3682-YEUWS,296.42
1223-UNPKS,264.5
2612-RRIDN,990.71
4735-ASGMA,1189.56
3446-QDSZF,652.9
3669-LVWZB,625.05
6892-EZDTG,1178.01
5117-IFGPS,1160.98
7379-FNIUJ,1349.34
1627-AFWVJ,255.07
9725-SCPZG,1172.73
5884-GCYMI,820.21
3217-FZDMN,1187.85
4486-EFAEB,244.89
0060-FUALY,1286.77
7853-GVUDZ,230.78
7480-QNVZJ,1257.12
6954-OOYZZ,514.89
7088-FBAWU,925.0
8313-AFGBW,1006.26
3943-KDREE,939.51
9239-ZBZZV,568.39
3097-IDVPU,584.42
4398-HSCJH,821.7
2197-OMWGI,724.18
2303-PJYHN,237.87
9795-VOWON,330.13
1237-WIYYZ,221.97
1987-AUELQ,307.24
7852-LECYP,1110.64
4430-UZIPO,417.68
4822-LPTYJ,1418.78
8165-CBKXO,841.25
6527-PZFPV,250.42
4855-SNKMY,539.29
9593-CVZKR,280.74
8595-SIZNC,288.08
8008-HAWED,648.73
7124-UGSUR,1484.28
1862-SKORY,477.49
5236-XMZJY,765.75
4827-DPADN,1300.17
2694-CIUMO,1019.17
5846-ABOBJ,316.9
1439-LCGVL,232.04
0909-SDHNU,408.21
4647-XXZAM,488.49
1502-XFCVR,1573.86
7740-KKCXF,376.67
5360-XGYAZ,974.05
9692-TUSXH,1227.97
7912-SYRQT,951.49
3557-HTYWR,1074.19
4816-JBHOV,619.64
8920-NAVAY,1647.31
1699-TLDLZ,236.56
5600-PDUJF,592.81
8292-TYSPY,671.1
0567-XRHCU,565.87
1867-BDVFH,928.72
2067-QYTCF,1568.85
2359-QWQUL,1387.88
9103-TCIHJ,731.86
7407-SUJIZ,240.57
9150-KPBJQ,232.62
0052-DCKON,1676.7
3654-ARMGP,1354.19
9699-UBQFS,1295.03
9367-TCUYN,224.66
1261-FWTTE,419.08
3528-HFRIQ,661.88
0708-SJDIS,790.75
4140-WJAWW,198.43
2073-QBVBI,512.17
6928-ONTRW,256.43
3320-VEOYC,1263.64
5231-FIQPA,248.2
6617-WLBQC,1094.33
2599-CIPQE,1654.24
6653-CBBOM,821.46
8774-GSBUN,365.42
7326-RIGQZ,831.8
1401-FTHFQ,227.05
3247-ZVOUO,1062.64
0254-FNMCI,1787.06
1848-LBZHY,615.87
6101-IMRMM,1126.04
8118-TJAFG,1397.38
5429-LWCMV,1173.66
7298-IZWLY,222.57
9758-MFWGD,398.03
3955-JBZZM,1143.51
1268-ASBGA,1226.99
8943-URTMR,976.88
4815-TUMEQ,244.78
4713-LZDRV,1030.35
9909-IDLEK,1311.55
4092-OFQZS,226.27
1561-BWHIN,234.99
4325-NFSKC,1148.99
9927-DSWDF,1468.78
9500-LTVBP,1114.87
7252-NTGSS,485.41
8149-AIQCG,946.98
1360-JYXKQ,1496.26
2955-PSXOE,223.57
7762-URZQH,1646.25
0899-WZRSD,1488.8
3255-GRXMG,568.3
4828-FAZPK,1022.1
6094-ZIVKX,690.48
6925-BAYGL,306.02
3262-EIDHV,1265.41
7354-OIJLX,964.29
1376-HHBDV,605.04
6907-NZZIJ,1257.75
6133-OZILE,432.76
4135-FRWKJ,1105.11
2911-UREFD,686.2
3744-ZRRDZ,995.69
5673-TIYIB,512.68
6551-ZCOTS,295.0
7191-ADRGF,732.24
5018-LXQQG,912.16
6892-BOGQE,269.67
1602-IJQQE,970.84
4628-WQCQQ,1090.42
1746-TGTWV,946.49
5995-SNNEW,1394.93
8050-WYBND,586.11
2821-WARNZ,242.21
4879-GZLFH,1200.28
1644-IRKSF,1279.07
8314-HTWVE,256.59
9402-ROUMJ,1486.34
2507-QZPQS,1358.57
7159-NOKYQ,1299.83
5707-ZMDJP,1012.48
8779-YIQQA,238.01
7136-IHZJA,860.03
8966-OIQHG,260.25
7074-STDCN,565.8
3705-PSNGL,243.98
8739-QOTTN,233.09
1399-OUPJN,256.17
0277-BKSQP,629.26
6502-HCJTI,1115.13
2606-RMDHZ,352.94
5774-XZTQC,212.57
2676-SSLTO,1015.44
6266-QHOJZ,1302.7
7269-JISCY,586.04
0363-SVHYR,1308.8
8547-NSBBO,1231.37
8258-GSTJK,940.46
6861-OKBCE,225.32
9940-RHLFB,1005.56
6591-QGOYB,1474.1
9070-BCKQP,1703.64
6421-SZVEM,1154.46
1328-EUZHC,257.1
2995-UPRYS,1390.79
8878-RYUKI,710.9
9633-DENPU,718.92
7811-JIVPF,575.67
7113-HIPFI,953.95
8541-QVFKM,911.07
6686-YPGHK,1273.75
1383-EZRWL,223.55
9258-CNWAC,1614.32
5371-VYLSX,1127.94
6374-AFWOX,943.5
4759-TRPLW,968.95
5317-FLPJF,859.08
7621-VPNET,1045.68
6034-YMTOB,1020.06
8563-IIOXK,595.01
4903-CNOZC,891.34
4353-HYOJD,602.3
8020-BWHYL,972.49
7267-FRMJW,260.74
2982-VPSGI,1153.07
4188-FRABG,1411.58
8199-ZLLSA,1724.61
4128-ETESU,1301.78
0620-DLSLK,1066.62
4625-EWPTF,380.68
5980-NOPLP,1298.0
3850-OKINF,911.4
6892-XPFPU,1381.72
8010-EZLOU,957.16
1156-ZFYDO,221.2
3295-YVUSR,944.19
8016-NCFVO,1676.93
4119-ZYPZY,1544.21
5549-ZGHFB,311.64
7577-SWIFR,1101.01
0303-WMMRN,220.83
6408-OTUBZ,1603.41
5204-HMGYF,1176.48
1078-TDCRN,385.6
3727-OVPRY,318.81
3797-FKOGQ,1088.01
7622-NXQZR,371.82
6196-HBOBZ,1543.55
3970-XGJDU,252.03
7017-VFULY,250.11
5562-YJQGT,217.66
8807-OPMBM,339.88
5439-WIKXB,1192.94
9874-QLCLH,1317.57
8294-UIMBA,1309.58
8109-YUOHE,740.47
5840-NVDCG,1095.54
8092-NLTGF,316.73
5928-QLDHB,913.71
9840-EFJQB,957.19
0696-UKTOX,605.92
4801-KFYKL,216.3
3472-OAOOR,436.69
6135-OZQVA,682.49
8062-YBDOE,927.67
2252-JHJGE,1449.41
4188-PCPIG,1007.38
6000-APYLU,986.91
7105-BENQF,802.17
7721-DVEKZ,222.93
3566-VVORZ,515.52
9507-HSMMZ,252.97
2480-SQIOB,510.65
0947-IDHRQ,1047.9
7813-TKCVO,265.53
0128-MKWSG,545.28
3672-YITQD,988.95
